time,open,high,low,close,tick_volume
2026-08-19 05:51:00,4356.34,4356.55,4355.56,4355.6,209
2026-08-19 05:52:00,4355.6,4355.72,4354.12,4354.65,316
2026-08-19 05:53:00,4354.63,4354.79,4353.02,4354.62,305
2026-08-19 05:54:00,4354.6,4354.8,4353.96,4354.08,213
2026-08-19 05:55:00,4354.08,4355.01,4353.52,4353.7,315
2026-08-19 05:56:00,4353.68,4354.02,4351.55,4351.92,331
2026-08-19 05:57:00,4351.92,4354.47,4351.9,4354.37,272
2026-08-19 05:58:00,4354.42,4354.93,4354.16,4354.49,190
2026-08-19 05:59:00,4354.6,4355.19,4353.78,4355.11,199
2026-08-19 06:00:00,4355.11,4355.53,4353.61,4354.8,268
2026-08-19 06:01:00,4354.85,4355.77,4353.34,4353.55,262
2026-08-19 06:02:00,4353.54,4354.37,4352.69,4354.34,289
2026-08-19 06:03:00,4354.34,4355.46,4353.86,4354.66,209
2026-08-19 06:04:00,4354.66,4356.1,4354.59,4355.7,255
2026-08-19 06:05:00,4355.7,4355.7,4353.24,4353.49,268
2026-08-19 06:06:00,4353.49,4354.55,4352.47,4352.63,316
2026-08-19 06:07:00,4352.55,4353.06,4352.22,4352.61,237
2026-08-19 06:08:00,4352.61,4354.03,4352.05,4353.76,214
2026-08-19 06:09:00,4353.76,4354.08,4352.43,4353.8,258
2026-08-19 06:10:00,4353.8,4354.69,4353.56,4354.49,225
2026-08-19 06:11:00,4354.49,4354.89,4353.56,4354.88,244
2026-08-19 06:12:00,4354.88,4355.29,4354.11,4354.96,248
2026-08-19 06:13:00,4354.96,4355.28,4353.68,4354.16,265
2026-08-19 06:14:00,4354.16,4354.57,4353.71,4354.51,257
2026-08-19 06:15:00,4354.51,4354.95,4354.3,4354.76,229
2026-08-19 06:16:00,4354.76,4356.11,4353.39,4354.11,277
2026-08-19 06:17:00,4353.98,4354.31,4352.19,4352.68,344
2026-08-19 06:18:00,4352.68,4352.88,4351.87,4352.77,227
2026-08-19 06:19:00,4352.77,4352.88,4352.41,4352.84,173
2026-08-19 06:20:00,4352.84,4353.6,4351.92,4353.38,236
2026-08-19 06:21:00,4353.38,4353.91,4352.99,4353.68,253
2026-08-19 06:22:00,4353.67,4354.03,4353.42,4353.98,179
2026-08-19 06:23:00,4353.98,4354.78,4353.97,4354.35,166
2026-08-19 06:24:00,4354.35,4355.83,4354.26,4355.73,185
2026-08-19 06:25:00,4355.73,4357.08,4355.73,4356.62,300
2026-08-19 06:26:00,4356.54,4356.85,4355.86,4356.25,184
2026-08-19 06:27:00,4356.26,4357.55,4356.26,4357.41,184
2026-08-19 06:28:00,4357.41,4357.88,4356.96,4357.53,187
2026-08-19 06:29:00,4357.53,4357.85,4356.81,4357.02,207
2026-08-19 06:30:00,4357.02,4358.36,4357.02,4358.19,193
2026-08-19 06:31:00,4358.19,4358.19,4356.65,4356.66,195
2026-08-19 06:32:00,4356.66,4357.48,4356.13,4356.96,163
2026-08-19 06:33:00,4356.96,4357.05,4356.5,4356.61,114
2026-08-19 06:34:00,4356.6,4357.03,4355.89,4356.94,91
2026-08-19 06:35:00,4356.94,4357.99,4356.94,4357.6,98
2026-08-19 06:36:00,4357.6,4357.9,4357.3,4357.51,67
2026-08-19 06:37:00,4357.51,4358.25,4357.44,4358.1,102
2026-08-19 06:38:00,4358.15,4360.31,4358.15,4360.29,120
2026-08-19 06:39:00,4360.29,4360.29,4357.84,4358.16,172
2026-08-19 06:40:00,4358.16,4358.16,4357.17,4357.41,118
2026-08-19 06:41:00,4357.41,4357.84,4357.27,4357.27,127
2026-08-19 06:42:00,4357.27,4357.49,4356.99,4357.09,114
2026-08-19 06:43:00,4357.09,4358.15,4357.0,4357.88,110
2026-08-19 06:44:00,4357.88,4358.77,4357.51,4358.48,110
2026-08-19 06:45:00,4358.56,4358.88,4357.18,4357.38,182
2026-08-19 06:46:00,4357.41,4357.98,4357.38,4357.87,134
2026-08-19 06:47:00,4357.87,4358.28,4357.54,4357.54,105
2026-08-19 06:48:00,4357.54,4357.79,4356.85,4356.95,103
2026-08-19 06:49:00,4356.95,4358.0,4356.45,4357.96,143
2026-08-19 06:50:00,4357.94,4358.59,4357.94,4358.4,148
2026-08-19 06:51:00,4358.4,4358.4,4357.03,4357.98,117
2026-08-19 06:52:00,4357.98,4358.04,4357.34,4357.83,91
2026-08-19 06:53:00,4357.83,4357.93,4356.78,4356.86,87
2026-08-19 06:54:00,4356.86,4356.86,4355.83,4355.87,121
2026-08-19 06:55:00,4355.87,4356.58,4355.79,4356.58,164
2026-08-19 06:56:00,4356.6,4356.68,4355.8,4356.05,111
2026-08-19 06:57:00,4356.05,4356.14,4355.36,4355.51,116
2026-08-19 06:58:00,4355.51,4355.8,4355.24,4355.27,105
2026-08-19 06:59:00,4355.27,4355.37,4354.88,4355.08,102
2026-08-19 07:00:00,4355.08,4356.37,4355.07,4355.47,155
2026-08-19 07:01:00,4355.47,4355.87,4354.98,4355.79,134
2026-08-19 07:02:00,4355.79,4355.9,4355.57,4355.85,112
2026-08-19 07:03:00,4355.85,4355.97,4354.27,4354.38,146
2026-08-19 07:04:00,4354.38,4354.38,4353.54,4353.94,145
2026-08-19 07:05:00,4353.94,4354.73,4353.19,4354.69,120
2026-08-19 07:06:00,4354.69,4355.0,4353.94,4354.0,86
2026-08-19 07:07:00,4354.0,4354.33,4353.87,4354.32,78
2026-08-19 07:08:00,4354.32,4354.38,4354.03,4354.14,88
2026-08-19 07:09:00,4354.14,4354.67,4353.99,4354.54,88
2026-08-19 07:10:00,4354.54,4354.87,4353.68,4354.1,159
2026-08-19 07:11:00,4354.11,4355.03,4354.11,4354.42,156
2026-08-19 07:12:00,4354.42,4354.87,4353.74,4354.48,118
2026-08-19 07:13:00,4354.48,4354.57,4354.13,4354.34,159
2026-08-19 07:14:00,4354.34,4354.82,4354.1,4354.76,105
2026-08-19 07:15:00,4354.76,4355.03,4353.0,4353.2,183
2026-08-19 07:16:00,4353.2,4353.22,4351.94,4352.01,133
2026-08-19 07:17:00,4351.99,4352.13,4350.22,4350.69,242
2026-08-19 07:18:00,4350.67,4352.52,4350.4,4352.33,189
2026-08-19 07:19:00,4352.33,4353.06,4352.31,4352.48,161
2026-08-19 07:20:00,4352.48,4352.62,4351.14,4351.22,206
2026-08-19 07:21:00,4351.22,4352.22,4351.02,4351.44,233
2026-08-19 07:22:00,4351.44,4352.74,4351.35,4352.67,216
2026-08-19 07:23:00,4352.66,4352.91,4352.04,4352.7,206
2026-08-19 07:24:00,4352.69,4352.89,4351.14,4351.69,222
2026-08-19 07:25:00,4351.69,4351.72,4350.6,4350.74,207
2026-08-19 07:26:00,4350.74,4351.16,4350.64,4351.08,151
2026-08-19 07:27:00,4351.1,4351.17,4350.28,4350.76,123
2026-08-19 07:28:00,4350.75,4351.32,4350.75,4351.05,88
2026-08-19 07:29:00,4351.05,4351.3,4350.84,4351.22,111
2026-08-19 07:30:00,4351.22,4352.11,4351.22,4351.44,175
2026-08-19 07:31:00,4351.44,4351.62,4350.42,4350.61,255
2026-08-19 07:32:00,4350.66,4350.83,4350.1,4350.5,234
2026-08-19 07:33:00,4350.5,4350.82,4349.56,4350.56,188
2026-08-19 07:34:00,4350.56,4350.75,4349.65,4349.7,115
2026-08-19 07:35:00,4349.7,4350.7,4349.7,4350.42,113
2026-08-19 07:36:00,4350.42,4350.6,4350.25,4350.54,80
2026-08-19 07:37:00,4350.54,4350.7,4348.92,4348.93,179
2026-08-19 07:38:00,4348.54,4348.86,4347.08,4347.32,221
2026-08-19 07:39:00,4347.32,4347.88,4346.58,4346.68,287
2026-08-19 07:40:00,4346.68,4347.6,4346.61,4346.95,252
2026-08-19 07:41:00,4346.95,4347.48,4346.6,4346.91,184
2026-08-19 07:42:00,4346.91,4347.1,4345.19,4345.87,170
2026-08-19 07:43:00,4345.87,4346.16,4345.09,4346.0,157
2026-08-19 07:44:00,4346.0,4346.73,4345.97,4346.62,143
2026-08-19 07:45:00,4346.61,4346.84,4346.02,4346.65,180
2026-08-19 07:46:00,4346.66,4346.75,4346.32,4346.74,98
2026-08-19 07:47:00,4346.76,4346.96,4346.01,4346.03,99
2026-08-19 07:48:00,4346.03,4346.29,4345.91,4346.29,127
2026-08-19 07:49:00,4346.29,4347.13,4346.27,4346.74,175
2026-08-19 07:50:00,4346.68,4346.71,4345.16,4345.16,120
2026-08-19 07:51:00,4345.16,4345.76,4344.89,4345.4,165
2026-08-19 07:52:00,4345.38,4345.6,4343.99,4345.22,215
2026-08-19 07:53:00,4345.22,4345.22,4344.32,4344.87,129
2026-08-19 07:54:00,4344.87,4345.27,4344.65,4344.9,74
2026-08-19 07:55:00,4344.9,4345.66,4344.75,4345.64,154
2026-08-19 07:56:00,4345.63,4346.66,4344.91,4345.02,273
2026-08-19 07:57:00,4345.02,4347.72,4344.49,4347.7,248
2026-08-19 07:58:00,4347.81,4348.31,4347.39,4347.86,213
2026-08-19 07:59:00,4347.8,4348.47,4347.67,4348.45,258
2026-08-19 08:00:00,4348.45,4349.62,4348.2,4348.74,243
2026-08-19 08:01:00,4348.74,4350.7,4348.71,4349.03,227
2026-08-19 08:02:00,4349.03,4349.04,4347.28,4347.7,264
2026-08-19 08:03:00,4347.77,4347.77,4346.28,4347.66,260
2026-08-19 08:04:00,4347.66,4347.78,4346.45,4347.26,242
2026-08-19 08:05:00,4347.3,4347.89,4346.65,4347.1,225
2026-08-19 08:06:00,4347.1,4347.1,4343.55,4344.08,230
2026-08-19 08:07:00,4344.08,4344.32,4343.02,4343.95,299
2026-08-19 08:08:00,4343.95,4343.96,4343.02,4343.45,227
2026-08-19 08:09:00,4343.45,4343.47,4342.48,4342.6,230
2026-08-19 08:10:00,4342.6,4342.91,4340.41,4340.98,276
2026-08-19 08:11:00,4341.0,4341.07,4339.55,4340.11,272
2026-08-19 08:12:00,4340.07,4340.08,4339.25,4339.71,250
2026-08-19 08:13:00,4339.7,4339.89,4339.06,4339.37,195
2026-08-19 08:14:00,4339.37,4340.09,4338.75,4338.91,243
2026-08-19 08:15:00,4338.91,4339.24,4338.34,4338.7,244
2026-08-19 08:16:00,4338.7,4339.66,4338.33,4339.13,276
2026-08-19 08:17:00,4339.13,4339.13,4336.78,4337.24,278
2026-08-19 08:18:00,4337.2,4337.76,4336.91,4337.21,228
2026-08-19 08:19:00,4337.21,4337.83,4336.67,4337.78,225
2026-08-19 08:20:00,4337.8,4339.27,4337.54,4338.17,228
2026-08-19 08:21:00,4338.17,4340.47,4338.17,4340.28,240
2026-08-19 08:22:00,4340.28,4340.76,4339.11,4339.34,265
2026-08-19 08:23:00,4339.34,4342.21,4339.34,4342.16,248
2026-08-19 08:24:00,4342.16,4342.65,4341.32,4341.5,257
2026-08-19 08:25:00,4341.5,4341.76,4340.56,4340.99,229
2026-08-19 08:26:00,4340.99,4342.38,4340.83,4342.04,200
2026-08-19 08:27:00,4341.85,4342.4,4341.49,4342.08,159
2026-08-19 08:28:00,4342.08,4344.12,4342.08,4344.07,178
2026-08-19 08:29:00,4344.07,4345.32,4344.0,4345.19,239
2026-08-19 08:30:00,4345.19,4345.34,4338.56,4339.98,767
2026-08-19 08:31:00,4340.01,4340.2,4338.51,4340.03,425
2026-08-19 08:32:00,4340.03,4341.62,4338.75,4339.13,531
2026-08-19 08:33:00,4339.13,4341.85,4336.87,4341.69,585
2026-08-19 08:34:00,4341.68,4342.56,4337.98,4338.48,388
2026-08-19 08:35:00,4338.48,4339.09,4336.85,4338.95,375
2026-08-19 08:36:00,4338.95,4340.82,4337.78,4340.81,464
2026-08-19 08:37:00,4340.78,4341.6,4338.26,4338.72,367
2026-08-19 08:38:00,4338.72,4340.22,4337.42,4339.65,340
2026-08-19 08:39:00,4339.66,4343.02,4339.51,4342.95,303
2026-08-19 08:40:00,4342.96,4343.09,4341.51,4341.95,267
2026-08-19 08:41:00,4341.95,4342.02,4341.37,4341.56,251
2026-08-19 08:42:00,4341.56,4343.36,4340.53,4342.78,298
2026-08-19 08:43:00,4342.78,4343.61,4339.96,4340.81,336
2026-08-19 08:44:00,4340.81,4342.88,4340.11,4342.3,295
2026-08-19 08:45:00,4342.3,4342.3,4336.97,4339.03,424
2026-08-19 08:46:00,4339.02,4339.57,4338.28,4338.3,285
2026-08-19 08:47:00,4338.32,4338.64,4335.26,4336.61,381
2026-08-19 08:48:00,4336.61,4338.65,4335.89,4338.24,310
2026-08-19 08:49:00,4338.24,4338.34,4336.34,4337.11,246
2026-08-19 08:50:00,4337.11,4337.39,4335.45,4337.02,293
2026-08-19 08:51:00,4336.99,4337.44,4335.87,4336.43,324
2026-08-19 08:52:00,4336.43,4337.15,4335.12,4335.85,337
2026-08-19 08:53:00,4335.85,4338.19,4335.25,4336.9,370
2026-08-19 08:54:00,4336.9,4337.01,4335.11,4335.41,284
2026-08-19 08:55:00,4335.41,4336.64,4335.3,4336.53,268
2026-08-19 08:56:00,4336.51,4337.27,4335.21,4337.24,288
2026-08-19 08:57:00,4337.25,4338.95,4336.35,4338.76,260
2026-08-19 08:58:00,4338.81,4338.81,4337.15,4337.4,322
2026-08-19 08:59:00,4337.4,4337.4,4335.63,4335.74,127
2026-08-19 09:00:00,4335.74,4340.84,4335.4,4340.39,569
2026-08-19 09:01:00,4340.41,4341.31,4336.61,4336.74,441
2026-08-19 09:02:00,4336.74,4339.51,4336.74,4339.21,290
2026-08-19 09:03:00,4339.21,4339.45,4335.43,4336.79,473
2026-08-19 09:04:00,4336.8,4338.28,4336.53,4337.73,339
2026-08-19 09:05:00,4337.67,4339.52,4337.54,4338.27,325
2026-08-19 09:06:00,4338.24,4338.29,4336.98,4337.68,279
2026-08-19 09:07:00,4337.68,4337.84,4336.39,4336.91,310
2026-08-19 09:08:00,4336.62,4339.59,4335.44,4338.96,301
2026-08-19 09:09:00,4338.96,4340.53,4338.18,4339.07,324
2026-08-19 09:10:00,4339.07,4341.71,4339.07,4341.49,276
2026-08-19 09:11:00,4341.49,4341.9,4339.54,4340.29,278
2026-08-19 09:12:00,4340.26,4340.55,4339.26,4339.62,182
2026-08-19 09:13:00,4339.62,4340.25,4337.13,4337.49,252
2026-08-19 09:14:00,4337.5,4338.71,4337.36,4337.54,207
2026-08-19 09:15:00,4337.54,4340.94,4336.96,4340.9,277
2026-08-19 09:16:00,4340.94,4342.14,4340.39,4341.71,268
2026-08-19 09:17:00,4341.79,4344.68,4341.79,4343.68,335
2026-08-19 09:18:00,4343.68,4345.77,4343.58,4345.22,324
2026-08-19 09:19:00,4345.22,4346.21,4344.41,4345.26,357
2026-08-19 09:20:00,4345.26,4348.3,4344.64,4346.96,353
2026-08-19 09:21:00,4346.96,4348.4,4346.77,4347.29,217
2026-08-19 09:22:00,4347.08,4347.45,4344.95,4346.27,283
2026-08-19 09:23:00,4346.27,4347.29,4345.96,4346.28,253
2026-08-19 09:24:00,4346.28,4347.38,4345.84,4346.08,258
2026-08-19 09:25:00,4346.08,4346.97,4344.87,4345.86,262
2026-08-19 09:26:00,4345.89,4346.09,4343.59,4343.59,265
2026-08-19 09:27:00,4343.59,4343.77,4341.5,4341.97,254
2026-08-19 09:28:00,4341.97,4342.43,4340.52,4341.25,301
2026-08-19 09:29:00,4341.25,4343.28,4341.06,4343.25,249
2026-08-19 09:30:00,4343.27,4343.4,4339.74,4339.84,384
2026-08-19 09:31:00,4339.85,4340.66,4337.77,4338.45,366
2026-08-19 09:32:00,4338.45,4338.86,4337.09,4338.66,293
2026-08-19 09:33:00,4338.58,4340.02,4338.32,4339.81,374
2026-08-19 09:34:00,4339.76,4339.78,4337.61,4338.62,308
2026-08-19 09:35:00,4338.62,4340.26,4338.61,4339.85,337
2026-08-19 09:36:00,4339.85,4342.47,4339.59,4342.32,284
2026-08-19 09:37:00,4342.32,4345.68,4342.1,4344.77,289
2026-08-19 09:38:00,4344.77,4344.99,4342.96,4342.96,281
2026-08-19 09:39:00,4342.94,4344.07,4342.8,4343.94,275
2026-08-19 09:40:00,4343.93,4344.29,4342.57,4343.16,322
2026-08-19 09:41:00,4343.16,4343.46,4341.71,4342.52,255
2026-08-19 09:42:00,4342.53,4343.79,4341.83,4342.49,278
2026-08-19 09:43:00,4342.49,4343.36,4342.32,4343.23,212
2026-08-19 09:44:00,4343.23,4343.3,4341.56,4341.94,233
2026-08-19 09:45:00,4341.94,4342.16,4340.84,4341.71,285
2026-08-19 09:46:00,4341.68,4343.17,4341.63,4342.7,298
2026-08-19 09:47:00,4342.7,4343.98,4342.33,4343.32,319
2026-08-19 09:48:00,4343.26,4343.45,4342.09,4342.97,234
2026-08-19 09:49:00,4342.97,4344.23,4342.47,4343.87,253
2026-08-19 09:50:00,4343.87,4345.46,4343.87,4345.06,337
2026-08-19 09:51:00,4345.13,4346.98,4344.6,4345.32,320
2026-08-19 09:52:00,4345.32,4346.29,4344.94,4346.01,351
2026-08-19 09:53:00,4346.02,4347.1,4345.75,4346.92,376
2026-08-19 09:54:00,4346.93,4347.82,4346.93,4347.61,290
2026-08-19 09:55:00,4347.57,4348.98,4347.57,4348.72,295
2026-08-19 09:56:00,4348.72,4348.97,4347.87,4347.87,280
2026-08-19 09:57:00,4347.87,4348.22,4347.42,4347.85,361
2026-08-19 09:58:00,4347.84,4348.5,4347.41,4348.37,354
2026-08-19 09:59:00,4348.41,4349.36,4348.03,4349.1,420
2026-08-19 10:00:00,4349.03,4350.4,4348.5,4350.18,569
2026-08-19 10:01:00,4350.22,4350.23,4347.55,4349.74,322
2026-08-19 10:02:00,4349.74,4351.29,4349.74,4350.83,267
2026-08-19 10:03:00,4350.83,4351.28,4350.35,4350.78,214
2026-08-19 10:04:00,4350.78,4350.78,4347.72,4348.0,297
2026-08-19 10:05:00,4347.99,4349.7,4347.91,4348.88,318
2026-08-19 10:06:00,4348.88,4349.18,4348.44,4348.62,198
2026-08-19 10:07:00,4348.62,4350.81,4348.43,4350.22,206
2026-08-19 10:08:00,4350.22,4352.2,4349.78,4352.05,238
2026-08-19 10:09:00,4352.05,4353.48,4352.04,4352.86,326
2026-08-19 10:10:00,4352.87,4353.43,4352.29,4352.61,257
2026-08-19 10:11:00,4352.61,4353.03,4351.35,4351.94,239
2026-08-19 10:12:00,4351.94,4351.96,4351.4,4351.45,98
2026-08-19 10:13:00,4351.45,4351.96,4349.8,4349.94,221
2026-08-19 10:14:00,4349.94,4351.29,4349.89,4350.6,246
2026-08-19 10:15:00,4350.6,4350.6,4347.52,4348.01,297
2026-08-19 10:16:00,4348.03,4349.26,4347.94,4347.97,239
2026-08-19 10:17:00,4347.97,4349.36,4347.96,4349.14,202
2026-08-19 10:18:00,4349.14,4350.63,4348.59,4350.17,229
2026-08-19 10:19:00,4350.25,4351.63,4350.06,4351.23,225
2026-08-19 10:20:00,4351.14,4351.84,4350.12,4350.26,281
2026-08-19 10:21:00,4350.23,4351.92,4349.02,4351.86,269
2026-08-19 10:22:00,4351.86,4352.57,4351.29,4352.5,193
2026-08-19 10:23:00,4352.5,4354.8,4351.93,4354.5,281
2026-08-19 10:24:00,4354.49,4355.01,4352.87,4354.35,290
2026-08-19 10:25:00,4354.42,4355.13,4354.08,4354.16,204
2026-08-19 10:26:00,4354.17,4356.79,4354.13,4356.71,309
2026-08-19 10:27:00,4356.75,4357.06,4356.11,4356.16,279
2026-08-19 10:28:00,4356.16,4356.53,4355.06,4355.7,323
2026-08-19 10:29:00,4355.7,4356.76,4355.11,4356.76,241
2026-08-19 10:30:00,4356.75,4357.62,4356.32,4356.89,241
2026-08-19 10:31:00,4356.88,4358.66,4356.73,4358.1,289
2026-08-19 10:32:00,4358.1,4360.88,4358.1,4358.64,272
2026-08-19 10:33:00,4358.68,4360.12,4358.68,4359.98,230
2026-08-19 10:34:00,4360.01,4360.11,4358.48,4359.57,173
2026-08-19 10:35:00,4359.56,4360.81,4358.9,4360.52,232
2026-08-19 10:36:00,4360.49,4363.16,4360.47,4361.75,331
2026-08-19 10:37:00,4361.73,4362.2,4359.31,4359.32,288
2026-08-19 10:38:00,4359.32,4359.53,4357.52,4358.56,278
2026-08-19 10:39:00,4358.55,4358.72,4357.25,4357.56,190
2026-08-19 10:40:00,4357.56,4357.77,4356.91,4356.91,239
2026-08-19 10:41:00,4356.92,4357.43,4356.5,4356.73,220
2026-08-19 10:42:00,4356.74,4356.74,4355.61,4355.75,243
2026-08-19 10:43:00,4355.75,4355.93,4353.03,4353.44,274
2026-08-19 10:44:00,4353.44,4354.74,4352.81,4354.6,307
2026-08-19 10:45:00,4354.6,4355.53,4354.31,4354.91,287
2026-08-19 10:46:00,4354.91,4355.47,4354.48,4355.39,240
2026-08-19 10:47:00,4355.39,4355.81,4354.47,4354.47,148
2026-08-19 10:48:00,4354.47,4357.21,4354.43,4357.21,256
2026-08-19 10:49:00,4357.21,4357.21,4354.92,4356.56,241
2026-08-19 10:50:00,4356.62,4356.68,4354.91,4356.1,249
2026-08-19 10:51:00,4356.1,4356.8,4355.77,4356.39,157
2026-08-19 10:52:00,4356.38,4357.83,4355.64,4356.14,245
2026-08-19 10:53:00,4356.14,4357.06,4355.79,4355.9,272
2026-08-19 10:54:00,4355.9,4355.9,4355.12,4355.71,215
2026-08-19 10:55:00,4355.71,4356.26,4355.01,4355.43,175
2026-08-19 10:56:00,4355.43,4355.85,4355.03,4355.25,203
2026-08-19 10:57:00,4355.26,4356.36,4355.13,4355.22,298
2026-08-19 10:58:00,4355.23,4355.56,4355.05,4355.19,204
2026-08-19 10:59:00,4355.19,4355.65,4354.71,4354.87,229
2026-08-19 11:00:00,4354.87,4357.33,4354.04,4355.9,488
2026-08-19 11:01:00,4355.9,4355.9,4352.87,4353.06,363
2026-08-19 11:02:00,4353.06,4354.06,4351.09,4354.03,288
2026-08-19 11:03:00,4354.08,4354.79,4353.38,4354.2,368
2026-08-19 11:04:00,4354.17,4357.66,4353.77,4357.07,399
2026-08-19 11:05:00,4357.1,4358.02,4356.6,4356.62,308
2026-08-19 11:06:00,4356.62,4359.9,4356.19,4358.17,342
2026-08-19 11:07:00,4358.17,4360.21,4357.89,4358.14,354
2026-08-19 11:08:00,4358.06,4358.55,4356.65,4358.23,288
2026-08-19 11:09:00,4358.23,4360.98,4358.19,4360.84,256
2026-08-19 11:10:00,4360.83,4362.89,4360.82,4361.95,303
2026-08-19 11:11:00,4361.95,4362.13,4361.16,4361.55,217
2026-08-19 11:12:00,4361.56,4361.74,4360.72,4361.24,237
2026-08-19 11:13:00,4361.25,4361.57,4360.82,4360.97,186
2026-08-19 11:14:00,4361.02,4361.73,4360.12,4361.68,258
2026-08-19 11:15:00,4361.68,4362.55,4360.94,4361.07,180
2026-08-19 11:16:00,4361.07,4361.77,4360.51,4360.51,190
2026-08-19 11:17:00,4360.54,4361.57,4360.54,4361.51,180
2026-08-19 11:18:00,4361.51,4361.95,4361.03,4361.06,189
2026-08-19 11:19:00,4361.06,4361.22,4359.93,4359.96,196
2026-08-19 11:20:00,4359.96,4359.96,4358.66,4358.72,166
2026-08-19 11:21:00,4358.72,4358.72,4357.42,4357.96,203
2026-08-19 11:22:00,4357.96,4358.64,4357.76,4358.14,243
2026-08-19 11:23:00,4358.14,4358.3,4357.39,4358.16,174
2026-08-19 11:24:00,4358.16,4360.26,4357.69,4360.11,239
2026-08-19 11:25:00,4360.11,4361.02,4359.25,4359.66,247
2026-08-19 11:26:00,4359.66,4359.86,4359.24,4359.5,202
2026-08-19 11:27:00,4359.49,4359.86,4358.4,4358.83,282
2026-08-19 11:28:00,4358.83,4359.31,4358.28,4358.91,188
2026-08-19 11:29:00,4358.91,4361.23,4358.91,4361.23,250
2026-08-19 11:30:00,4361.13,4361.13,4359.1,4360.2,224
2026-08-19 11:31:00,4360.2,4361.28,4359.71,4360.61,266
2026-08-19 11:32:00,4360.61,4360.61,4357.42,4357.64,303
2026-08-19 11:33:00,4357.66,4357.88,4356.93,4357.13,269
2026-08-19 11:34:00,4357.13,4357.63,4356.99,4357.22,240
2026-08-19 11:35:00,4357.22,4357.73,4356.51,4357.57,184
2026-08-19 11:36:00,4357.57,4359.84,4357.57,4359.64,279
2026-08-19 11:37:00,4359.51,4360.97,4359.51,4360.93,263
2026-08-19 11:38:00,4360.84,4361.05,4360.06,4360.18,193
2026-08-19 11:39:00,4360.17,4360.55,4359.08,4360.1,149
2026-08-19 11:40:00,4360.1,4360.69,4359.41,4360.67,180
2026-08-19 11:41:00,4360.67,4361.63,4360.44,4361.54,224
2026-08-19 11:42:00,4361.54,4361.84,4360.68,4360.88,229
2026-08-19 11:43:00,4360.88,4362.37,4360.44,4362.28,162
2026-08-19 11:44:00,4362.28,4363.08,4362.17,4362.63,190
2026-08-19 11:45:00,4362.63,4363.17,4361.3,4361.84,217
2026-08-19 11:46:00,4361.84,4362.61,4361.72,4362.5,178
2026-08-19 11:47:00,4362.5,4362.5,4360.72,4361.89,153
2026-08-19 11:48:00,4361.89,4362.07,4361.47,4361.91,123
2026-08-19 11:49:00,4361.91,4362.16,4361.38,4361.61,140
2026-08-19 11:50:00,4361.61,4361.85,4360.27,4360.86,217
2026-08-19 11:51:00,4360.86,4360.86,4358.62,4360.25,243
2026-08-19 11:52:00,4360.2,4360.28,4358.75,4359.06,211
2026-08-19 11:53:00,4359.06,4359.68,4358.85,4358.98,141
2026-08-19 11:54:00,4358.94,4358.96,4358.16,4358.26,138
2026-08-19 11:55:00,4358.28,4358.44,4357.07,4357.22,217
2026-08-19 11:56:00,4357.17,4357.48,4355.56,4356.5,267
2026-08-19 11:57:00,4356.5,4356.68,4354.82,4354.89,213
2026-08-19 11:58:00,4354.89,4356.42,4354.87,4356.12,148
2026-08-19 11:59:00,4356.12,4356.42,4355.38,4355.62,173
2026-08-19 12:00:00,4355.62,4356.02,4355.29,4355.97,261
2026-08-19 12:01:00,4355.97,4355.97,4355.04,4355.13,262
2026-08-19 12:02:00,4355.13,4355.91,4355.04,4355.87,238
2026-08-19 12:03:00,4355.83,4358.48,4355.78,4358.45,304
2026-08-19 12:04:00,4358.45,4359.23,4358.27,4359.06,180
2026-08-19 12:05:00,4359.04,4359.78,4357.31,4357.45,300
2026-08-19 12:06:00,4357.47,4357.59,4355.39,4355.53,310
2026-08-19 12:07:00,4355.54,4357.38,4355.54,4356.85,193
2026-08-19 12:08:00,4356.85,4357.01,4356.15,4356.35,146
2026-08-19 12:09:00,4356.35,4356.72,4355.48,4355.86,275
2026-08-19 12:10:00,4355.86,4357.8,4355.75,4357.75,281
2026-08-19 12:11:00,4357.76,4357.86,4355.98,4356.21,269
2026-08-19 12:12:00,4356.21,4356.32,4355.55,4355.64,220
2026-08-19 12:13:00,4355.65,4356.57,4355.65,4355.74,178
2026-08-19 12:14:00,4355.74,4356.59,4355.51,4356.34,160
2026-08-19 12:15:00,4356.34,4356.71,4355.78,4355.86,264
2026-08-19 12:16:00,4355.88,4355.96,4354.36,4354.73,345
2026-08-19 12:17:00,4354.73,4355.35,4354.34,4354.48,264
2026-08-19 12:18:00,4354.48,4355.15,4354.09,4354.11,273
2026-08-19 12:19:00,4354.11,4355.27,4353.47,4355.27,294
2026-08-19 12:20:00,4355.27,4355.28,4353.52,4354.74,221
2026-08-19 12:21:00,4354.78,4355.49,4354.56,4355.29,278
2026-08-19 12:22:00,4355.29,4355.95,4355.25,4355.91,230
2026-08-19 12:23:00,4355.91,4356.61,4355.03,4355.18,249
2026-08-19 12:24:00,4355.09,4357.14,4355.06,4356.04,319
2026-08-19 12:25:00,4356.04,4357.45,4356.0,4357.42,186
2026-08-19 12:26:00,4357.42,4357.43,4355.31,4355.4,153
2026-08-19 12:27:00,4355.4,4355.42,4353.96,4354.87,194
2026-08-19 12:28:00,4354.87,4355.77,4354.17,4355.74,358
2026-08-19 12:29:00,4355.75,4356.65,4355.39,4356.65,234
